Appointment Year,Semester,Stipend Type,Account,OBJ,School Name,PID,Program Code,Program Name,Work Hours,Fall Offer Amount
2019,FALL,RA,11373-10-1332575-706110,706110,Engineering & Technology,P100871213,MS7251,Chemical Engineering,20,8364
2019,FALL,RA,11638-13-1517240-706110,706110,Engineering & Technology,P100872929,PH7251,Chemical Engineering,20,7273
2019,FALL,RA,11376-10-1331569-706110,706110,Engineering & Technology,P100873500,PH7251,Chemical Engineering,20,8727
2019,FALL,RA,10-141000-140940-2125-65-706110,706110,Engineering & Technology,P100885534,PH7251,Chemical Engineering,0,3360
2019,FALL,TA,10-100000-140300-0000-10-706110,706110,Engineering & Technology,P100885534,PH7251,Chemical Engineering,20,1800
2019,FALL,TA,10-110070-140940-0000-10-706110,706110,Engineering & Technology,P100885534,PH7251,Chemical Engineering,20,5473
2019,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100914619,PH7251,Chemical Engineering,20,9091
2019,FALL,RA,10-110070-140940-0000-20-706110,706110,Engineering & Technology,P100916775,PH7251,Chemical Engineering,20,7273
2019,FALL,RA,10-110070-140940-0000-20-706110,706110,Engineering & Technology,P100918938,PH7251,Chemical Engineering,20,7273
2019,FALL,RA,10-110070-140940-0000-20-706110,706110,Engineering & Technology,P100919363,PH7251,Chemical Engineering,20,7273
2019,FALL,RA,10-110070-140940-0000-20-706110,706110,Engineering & Technology,P100919880,PH7251,Chemical Engineering,20,7273
2019,FALL,RA,50-431370-140120-2201-20-706110,706110,Engineering & Technology,P980006165,PH7251,Chemical Engineering,20,12574
2020,FALL,RA,15367-19-5020143-706110,706110,Engineering & Technology,P001126024,MS7251,Chemical Engineering,20,8727
2020,FALL,RA,50-431370-140120-2201-20-706110,706110,Engineering & Technology,P100099283,PH7251,Chemical Engineering,20,10978
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100136745,PH7251,Chemical Engineering,0,8684
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100136745,PH7251,Chemical Engineering,20,8684
2020,FALL,RA,12057-13-4140001-706110,706110,Engineering & Technology,P100142988,PH7251,Chemical Engineering,20,2000
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100142988,PH7251,Chemical Engineering,0,8684
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100142988,PH7251,Chemical Engineering,20,8684
2020,FALL,RA,10-110070-140925-0000-20-706110,706110,Engineering & Technology,P100186965,PH7251,Chemical Engineering,20,873
2020,FALL,RA,12433-13-4140001-706110,706110,Engineering & Technology,P100186965,PH7251,Chemical Engineering,20,1745
2020,FALL,RA,12507-13-4140001-706110,706110,Engineering & Technology,P100186965,PH7251,Chemical Engineering,0,1819
2020,FALL,RA,15367-19-5020143-706110,706110,Engineering & Technology,P100186965,PH7251,Chemical Engineering,20,4655
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100190894,MS7251,Chemical Engineering,20,2200
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100190894,MS7251,Chemical Engineering,0,4666
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100190894,MS7251,Chemical Engineering,20,4666
2020,FALL,RA,12424-13-4140001-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,0,2000
2020,FALL,RA,14839-18.08-1333789-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,0,1100
2020,FALL,RA,15908-10-1535395-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,15908-10-1535395-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,12424-13-4140001-706110,706110,Engineering & Technology,P100220805,PH7251,Chemical Engineering,0,388
2020,FALL,RA,12507-13-4140001-706110,706110,Engineering & Technology,P100220805,PH7251,Chemical Engineering,0,1000
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100220805,PH7251,Chemical Engineering,0,1595
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100225679,MS7251,Chemical Engineering,0,7229
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100225679,MS7251,Chemical Engineering,20,7229
2020,FALL,RA,11152-10-1131379-706110,706110,Engineering & Technology,P100227021,PH7251,Chemical Engineering,20,9091
2020,FALL,RA,12338-13-4140001-706110,706110,Engineering & Technology,P100227462,PH7251,Chemical Engineering,0,1099
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100227462,PH7251,Chemical Engineering,0,8684
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100227462,PH7251,Chemical Engineering,20,8684
2020,FALL,RA,15686-10-1335312-706110,706110,Engineering & Technology,P100244890,PH7251,Chemical Engineering,20,10473
2020,FALL,RA,12507-13-4140001-706110,706110,Engineering & Technology,P100260320,MS7251,Chemical Engineering,20,2618
2020,FALL,RA,15759-18-1135333-706110,706110,Engineering & Technology,P100260320,MS7251,Chemical Engineering,20,7092
2020,FALL,RA,50-431370-140120-2201-20-706110,706110,Engineering & Technology,P100264749,PH7251,Chemical Engineering,20,10473
2020,FALL,RA,12192-20-4140003-706110,706110,Engineering & Technology,P100269581,PH7251,Chemical Engineering,0,300
2020,FALL,RA,15869-19-1135376-706110,706110,Engineering & Technology,P100269581,PH7251,Chemical Engineering,0,9291
2020,FALL,TA,15869-19-1135376-706110,706110,Engineering & Technology,P100269581,PH7251,Chemical Engineering,20,9291
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100270532,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100270532,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,12991-20-4140002-706110,706110,Engineering & Technology,P100271159,PH7251,Chemical Engineering,20,10182
2020,FALL,RA,11172-20-1132467-706110,706110,Engineering & Technology,P100273096,PH7251,Chemical Engineering,20,14580
2020,FALL,RA,12507-13-4140001-706110,706110,Engineering & Technology,P100273096,PH7251,Chemical Engineering,20,550
2020,FALL,RA,12991-20-4140002-706110,706110,Engineering & Technology,P100273096,PH7251,Chemical Engineering,20,2273
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100537885,PH7251,Chemical Engineering,0,9491
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100537885,PH7251,Chemical Engineering,20,9491
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100539763,PH7251,Chemical Engineering,0,9491
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100539763,PH7251,Chemical Engineering,20,9491
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100820504,PH7251,Chemical Engineering,20,759
2020,FALL,RA,12991-20-4140002-706110,706110,Engineering & Technology,P100820504,PH7251,Chemical Engineering,20,9423
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100824148,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100824148,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,15367-19-5020143-706110,706110,Engineering & Technology,P100827935,PH7251,Chemical Engineering,20,9455
2020,FALL,RA,11152-10-1131379-706110,706110,Engineering & Technology,P100828323,PH7251,Chemical Engineering,0,9591
2020,FALL,RA,11152-10-1131379-706110,706110,Engineering & Technology,P100828323,PH7251,Chemical Engineering,20,9591
2020,FALL,RA,12192-20-4140003-706110,706110,Engineering & Technology,P100828990,PH7251,Chemical Engineering,0,300
2020,FALL,RA,16086-19-1135455-706110,706110,Engineering & Technology,P100828990,PH7251,Chemical Engineering,0,9291
2020,FALL,RA,16086-19-1135455-706110,706110,Engineering & Technology,P100828990,PH7251,Chemical Engineering,20,9291
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100829397,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100829397,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,11639-11-1519523-706110,706110,Engineering & Technology,P100837297,PH7251,Chemical Engineering,0,9382
2020,FALL,RA,11639-11-1519523-706110,706110,Engineering & Technology,P100837297,PH7251,Chemical Engineering,20,9382
2020,FALL,RA,12192-20-4140003-706110,706110,Engineering & Technology,P100838443,PH7251,Chemical Engineering,0,300
2020,FALL,RA,15869-19-1135376-706110,706110,Engineering & Technology,P100838443,PH7251,Chemical Engineering,0,9291
2020,FALL,RA,15869-19-1135376-706110,706110,Engineering & Technology,P100838443,PH7251,Chemical Engineering,20,9291
2020,FALL,RA,15367-19-5020143-706110,706110,Engineering & Technology,P100838831,PH7251,Chemical Engineering,20,6546
2020,FALL,RA,11172-10-1132467-706110,706110,Engineering & Technology,P100868013,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,11172-10-1132467-706110,706110,Engineering & Technology,P100868013,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100868524,PH7251,Chemical Engineering,20,2200
2020,FALL,RA,11639-11-1519523-706110,706110,Engineering & Technology,P100868524,PH7251,Chemical Engineering,0,7682
2020,FALL,RA,11639-11-1519523-706110,706110,Engineering & Technology,P100868524,PH7251,Chemical Engineering,20,7682
2020,FALL,GA,12338-13-4140001-706110,706110,Engineering & Technology,P100872929,PH7251,Chemical Engineering,0,1200
2020,FALL,RA,11638-13-1517240-706110,706110,Engineering & Technology,P100872929,PH7251,Chemical Engineering,0,7593
2020,FALL,RA,11638-13-1517240-706110,706110,Engineering & Technology,P100872929,PH7251,Chemical Engineering,20,7593
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100885534,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100885534,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100916775,PH7251,Chemical Engineering,20,2200
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100916775,PH7251,Chemical Engineering,0,5756
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100916775,PH7251,Chemical Engineering,20,5756
2020,FALL,RA,16060-19-1535408-706110,706110,Engineering & Technology,P100918938,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,16060-19-1535408-706110,706110,Engineering & Technology,P100918938,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,16060-19-1535408-706110,706110,Engineering & Technology,P100919363,PH7251,Chemical Engineering,0,7956
2020,FALL,RA,16060-19-1535408-706110,706110,Engineering & Technology,P100919363,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100919880,PH7251,Chemical Engineering,0,7956
2020,FALL,TA,15137-10-5008847-706110,706110,Engineering & Technology,P100919880,PH7251,Chemical Engineering,20,7956
2020,FALL,RA,11636-16-1510614-706110,706110,Engineering & Technology,P100932065,PH7251,Chemical Engineering,0,7593
2020,FALL,RA,11636-16-1510614-706110,706110,Engineering & Technology,P100932065,PH7251,Chemical Engineering,20,7593
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100954560,PH7251,Chemical Engineering,0,6229
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100954560,PH7251,Chemical Engineering,20,6229
2020,FALL,RA,12991-20-4140002-706110,706110,Engineering & Technology,P100956616,PH7251,Chemical Engineering,20,10182
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100962454,PH7251,Chemical Engineering,0,7593
2020,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100962454,PH7251,Chemical Engineering,20,7593
2020,FALL,RA,11639-11-1519523-706110,706110,Engineering & Technology,P100964209,MS7251,Chemical Engineering,0,6764
2020,FALL,RA,11639-11-1519523-706110,706110,Engineering & Technology,P100964209,MS7251,Chemical Engineering,20,6764
2021,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100099283,PH7251,Chemical Engineering,20,505
2021,FALL,RA,10-414041-140932-0000-20-706110,706110,Engineering & Technology,P100099283,PH7251,Chemical Engineering,20,10473
2021,FALL,RA,12057-13-4140001-706110,706110,Engineering & Technology,P100142988,PH7251,Chemical Engineering,0,2000
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100142988,PH7251,Chemical Engineering,0,8684
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100142988,PH7251,Chemical Engineering,20,8684
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100190894,PH7251,Chemical Engineering,0,7956
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100190894,PH7251,Chemical Engineering,20,7956
2021,FALL,RA,15908-10-1535395-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,0,7956
2021,FALL,RA,15908-10-1535395-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,20,7956
2021,FALL,RA,16488-21-1535596-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,0,400
2021,FALL,RA,16488-22-1535596-706110,706110,Engineering & Technology,P100206867,PH7251,Chemical Engineering,0,3200
2021,FALL,RA,12424-13-4140001-706110,706110,Engineering & Technology,P100220805,PH7251,Chemical Engineering,0,1927
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100220805,PH7251,Chemical Engineering,0,9843
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100220805,PH7251,Chemical Engineering,20,9843
2021,FALL,RA,12424-13-4140001-706110,706110,Engineering & Technology,P100227462,PH7251,Chemical Engineering,0,580
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100227462,PH7251,Chemical Engineering,20,9523
2021,FALL,RA,15759-18-1135333-706110,706110,Engineering & Technology,P100260320,PH7251,Chemical Engineering,20,9166
2021,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100264749,PH7251,Chemical Engineering,20,1001
2021,FALL,RA,10-414041-140932-0000-20-706110,706110,Engineering & Technology,P100264749,PH7251,Chemical Engineering,20,10473
2021,FALL,RA,15869-19-1135376-706110,706110,Engineering & Technology,P100269581,PH7251,Chemical Engineering,20,9591
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100270532,PH7251,Chemical Engineering,0,8684
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100270532,PH7251,Chemical Engineering,20,8684
2021,FALL,RA,10-100000-140300-0000-20-706110,706110,Engineering & Technology,P100271159,PH7251,Chemical Engineering,20,8727
2021,FALL,RA,11172-10-1132467-706110,706110,Engineering & Technology,P100273096,PH7251,Chemical Engineering,20,7031
2021,FALL,RA,16467-20-1135589-706110,706110,Engineering & Technology,P100537885,PH7251,Chemical Engineering,20,9491
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100809945,MS7251,Chemical Engineering,0,7229
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100809945,MS7251,Chemical Engineering,20,7229
2021,FALL,RA,16646-20-1135622-706110,706110,Engineering & Technology,P100810742,MS7251,Chemical Engineering,12,7666
2021,FALL,RA,16646-20-1135622-706110,706110,Engineering & Technology,P100810742,MS7251,Chemical Engineering,8,7666
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100810821,MS7251,Chemical Engineering,0,7229
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100810821,MS7251,Chemical Engineering,20,7229
2021,FALL,RA,11172-10-1132467-706110,706110,Engineering & Technology,P100820504,PH7251,Chemical Engineering,20,9000
2021,FALL,RA,12424-13-4140001-706110,706110,Engineering & Technology,P100824148,PH7251,Chemical Engineering,0,710
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100824148,PH7251,Chemical Engineering,0,5884
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100824148,PH7251,Chemical Engineering,10,5884
2021,FALL,TA,10-100000-140300-0000-10-706110,706110,Engineering & Technology,P100824148,PH7251,Chemical Engineering,10,2800
2021,FALL,RA,11152-10-1131379-706110,706110,Engineering & Technology,P100828323,PH7251,Chemical Engineering,5,3396
2021,FALL,RA,17057-20-1735780-706110,706110,Engineering & Technology,P100828323,PH7251,Chemical Engineering,5,3396
2021,FALL,TA,10-100000-140300-0000-10-706110,706110,Engineering & Technology,P100828323,PH7251,Chemical Engineering,10,2800
2021,FALL,RA,16086-19-1135455-706110,706110,Engineering & Technology,P100828990,PH7251,Chemical Engineering,20,9591
2021,FALL,RA,12424-13-4140001-706110,706110,Engineering & Technology,P100829397,PH7251,Chemical Engineering,0,555
2021,FALL,RA,15137-10-5008847-706110,706110,Engineering & Technology,P100829397,PH7251,Chemical Engineering,0,8684
